日期,求和项:收盘
2019年4月15日,3975.52
2019年4月16日,4085.79
2019年4月17日,4087.24
2019年4月18日,4072.08
2019年4月19日,4120.61
2019年4月22日,4025.61
2019年4月23日,4019.01
2019年4月24日,4030.09
2019年4月25日,3941.82
2019年4月26日,3889.27
2019年4月29日,3900.33
2019年4月30日,3913.21
2019年5月6日,3684.62
2019年5月7日,3720.67
2019年5月8日,3667.46
2019年5月9日,3599.7
2019年5月10日,3730.45
2019年5月13日,3668.73
2019年5月14日,3645.15
2019年5月15日,3727.09
2019年5月16日,3743.96
2019年5月17日,3648.76
2019年5月20日,3617.79
2019年5月21日,3666.78
2019年5月22日,3649.38
2019年5月23日,3583.96
2019年5月24日,3593.91
2019年5月27日,3637.2
2019年5月28日,3672.26
2019年5月29日,3663.91
2019年5月30日,3641.18
2019年5月31日,3629.79
2019年6月3日,3632.01
2019年6月4日,3598.47
2019年6月5日,3597.11
2019年6月6日,3564.68
2019年6月10日,3610.74
2019年6月11日,3719.28
2019年6月12日,3691.1
2019年6月13日,3685.39
2019年6月14日,3654.88
2019年6月17日,3654.82
2019年6月18日,3667.62
2019年6月19日,3715.94
2019年6月20日,3828.52
2019年6月21日,3833.94
2019年6月24日,3841.27
2019年6月25日,3801.31
2019年6月26日,3794.33
2019年6月27日,3834.82
2019年6月28日,3825.59
2019年7月1日,3935.81
2019年7月2日,3937.17
2019年7月3日,3893.53
2019年7月4日,3873.1
2019年7月5日,3893.2
2019年7月8日,3802.79
2019年7月9日,3793.13
2019年7月10日,3786.74
2019年7月11日,3785.22
2019年7月12日,3808.73
2019年7月15日,3824.19
2019年7月16日,3806.84
2019年7月17日,3804.64
2019年7月18日,3768.4
2019年7月19日,3807.96
2019年7月22日,3781.68
2019年7月23日,3789.91
2019年7月24日,3819.83
2019年7月25日,3851.07
2019年7月26日,3858.57
2019年7月29日,3854.27
2019年7月30日,3870.32
2019年7月31日,3835.36
2019年8月1日,3803.47
2019年8月2日,3747.44
2019年8月5日,3675.69
2019年8月6日,3636.33
2019年8月7日,3621.43
2019年8月8日,3669.29
2019年8月9日,3633.53
2019年8月12日,3699.1
2019年8月13日,3665.75
2019年8月14日,3682.4
2019年8月15日,3694
2019年8月16日,3710.54
2019年8月19日,3791.09
2019年8月20日,3787.73
2019年8月21日,3781.76
2019年8月22日,3793.51
2019年8月23日,3820.86
2019年8月26日,3765.91
2019年8月27日,3816.95
2019年8月28日,3802.58
2019年8月29日,3790.19
2019年8月30日,3799.59
2019年9月2日,3848.32
2019年9月3日,3853.61
2019年9月4日,3886
2019年9月5日,3925.32
2019年9月6日,3948.51
2019年9月9日,3972.95
2019年9月10日,3959.26
2019年9月11日,3930.1
2019年9月12日,3972.38
2019年9月16日,3957.72
2019年9月17日,3891.22
2019年9月18日,3910.08
2019年9月19日,3924.38
2019年9月20日,3935.65
2019年9月23日,3890.66
2019年9月24日,3901.08
2019年9月25日,3870.98
2019年9月26日,3841.14
2019年9月27日,3852.65
2019年9月30日,3814.53
2019年10月8日,3837.68
2019年10月9日,3843.24
2019年10月10日,3874.64
2019年10月11日,3911.73
2019年10月14日,3953.24
2019年10月15日,3936.25
2019年10月16日,3922.69
2019年10月17日,3925.22
2019年10月18日,3869.38
2019年10月21日,3880.84
2019年10月22日,3895.88
2019年10月23日,3871.08
2019年10月24日,3870.67
2019年10月25日,3896.79
2019年10月28日,3926.59
2019年10月29日,3910.23
2019年10月30日,3891.23
2019年10月31日,3886.75
2019年11月1日,3952.39
2019年11月4日,3978.12
2019年11月5日,4002.81
2019年11月6日,3984.88
2019年11月7日,3991.87
2019年11月8日,3973.01
2019年11月11日,3902.98
2019年11月12日,3903.69
2019年11月13日,3899.98
2019年11月14日,3905.86
2019年11月15日,3877.09
2019年11月18日,3907.93
2019年11月19日,3947.04
2019年11月20日,3907.86
2019年11月21日,3889.6
2019年11月22日,3849.99
2019年11月25日,3878.21
2019年11月26日,3891.65
2019年11月27日,3875.62
2019年11月28日,3862.3
2019年11月29日,3828.67
2019年12月2日,3836.06
2019年12月3日,3851.09
2019年12月4日,3849.82
2019年12月5日,3879.36
2019年12月6日,3902.39
2019年12月9日,3895.45
2019年12月10日,3900.38
2019年12月11日,3902.75
2019年12月12日,3891.02
2019年12月13日,3968.22
2019年12月16日,3987.55
2019年12月17日,4041.8
2019年12月18日,4032.78
2019年12月19日,4027.15
2019年12月20日,4017.25
2019年12月23日,3967.1
2019年12月24日,3992.96
2019年12月25日,3990.87
2019年12月26日,4025.99
2019年12月27日,4022.03
2019年12月30日,4081.63
2019年12月31日,4096.58
2020年1月2日,4152.24
2020年1月3日,4144.96
2020年1月6日,4129.3
2020年1月7日,4160.23
2020年1月8日,4112.32
2020年1月9日,4164.37
2020年1月10日,4163.18
2020年1月13日,4203.99
2020年1月14日,4189.89
2020年1月15日,4166.73
2020年1月16日,4149.04
2020年1月17日,4154.85
2020年1月20日,4185.83
2020年1月21日,4114.31
2020年1月22日,4131.93
2020年1月23日,4003.9
2020年2月3日,3688.36
2020年2月4日,3785.64
2020年2月5日,3828.53
2020年2月6日,3899.78
2020年2月7日,3899.87
2020年2月10日,3916.01
2020年2月11日,3952.46
2020年2月12日,3984.43
2020年2月13日,3959.92
2020年2月14日,3987.73
2020年2月17日,4077.42
2020年2月18日,4057.51
2020年2月19日,4051.31
2020年2月20日,4144.66
2020年2月21日,4149.49
2020年2月24日,4132.84
2020年2月25日,4123.85
2020年2月26日,4073.02
2020年2月27日,4084.88
2020年2月28日,3940.05
2020年3月2日,4069.67
2020年3月3日,4091.36
2020年3月4日,4115.05
2020年3月5日,4206.73
2020年3月6日,4138.51
2020年3月9日,3997.13
2020年3月10日,4082.73
2020年3月11日,4028.43
2020年3月12日,3950.91
2020年3月13日,3895.31
2020年3月16日,3727.84
2020年3月17日,3709.68
2020年3月18日,3636.26
2020年3月19日,3589.09
2020年3月20日,3653.22
2020年3月23日,3530.31
2020年3月24日,3625.11
2020年3月25日,3722.52
2020年3月26日,3698.05
2020年3月27日,3710.06
2020年3月30日,3674.11
2020年3月31日,3686.16
2020年4月1日,3675.08
2020年4月2日,3734.53
2020年4月3日,3713.22
2020年4月7日,3798.02
2020年4月8日,3780.34
2020年4月9日,3792.81
2020年4月10日,3769.18
2020年4月13日,3753.26
2020年4月14日,3825.7
2020年4月15日,3797.36
2020年4月16日,3802.38
2020年4月17日,3839.49
2020年4月20日,3853.46
2020年4月21日,3808.05
2020年4月22日,3839.38
2020年4月23日,3829.75
2020年4月24日,3796.97
2020年4月27日,3822.77
2020年4月28日,3849.15
2020年4月29日,3867.03
2020年4月30日,3912.58
2020年5月6日,3936.25
2020年5月7日,3924.89
2020年5月8日,3963.62
2020年5月11日,3960.18
2020年5月12日,3960.24
2020年5月13日,3968.25
2020年5月14日,3925.22
2020年5月15日,3912.82
2020年5月18日,3922.91
2020年5月19日,3956.25
2020年5月20日,3935.22
2020年5月21日,3913.79
2020年5月22日,3824.06
2020年5月25日,3829.32
2020年5月26日,3872.77
2020年5月27日,3845.61
2020年5月28日,3856.63
2020年5月29日,3867.02
2020年6月1日,3971.34
2020年6月2日,3983.57
2020年6月3日,3983.65
2020年6月4日,3982.19
2020年6月5日,4001.25
2020年6月8日,4021.95
2020年6月9日,4047.03
2020年6月10日,4039.71
2020年6月11日,3995.88
2020年6月12日,4003.08
2020年6月15日,3954.99
2020年6月16日,4014.57
2020年6月17日,4017.59
2020年6月18日,4044.38
2020年6月19日,4098.71
2020年6月22日,4102.05
2020年6月23日,4121.79
2020年6月24日,4138.99
2020年6月29日,4109.72
2020年6月30日,4163.96
2020年7月1日,4247.78
2020年7月2日,4335.84
2020年7月3日,4419.6
2020年7月6日,4670.09
2020年7月7日,4698.13
2020年7月8日,4774
2020年7月9日,4840.77
总计,7812748.81
